Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260601105818,622$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,243,1481.8,-75.546411,6.338063,20260616161240,732,101,272E,7DBF871,4,7,1799.7,76:24:07,,,0,1A0000,,,,20260616161241,098C$
+RESP:GTSTT,500700,868574042891957,,16,0,0,243,1481.8,-75.546411,6.338063,20260616161240,732,101,272E,7DBC692,6,160000,7,20260616161506,098D$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,243,1481.8,-75.546411,6.338063,20260616161522,732,101,272E,7DBC692,4,8,1799.7,20260616161522,098E$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,243,1481.8,-75.546411,6.338063,20260616162754,732,101,272E,7DBC692,4,8,1799.7,20260616163003,098F$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,243,1481.8,-75.546411,6.338063,20260616162754,732,101,272E,7DBF871,6,110000,8,20260616164012,990$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0,243,1371.6,-75.547162,6.33751,20260616164038,732,101,272E,7DBF871,4,5,1799.7,76:24:07,,,0,110000,,,,20260616164038,991$
+RESP:GTIGN,500700,868574042891957,,304284,0,0,243,1371.6,-75.547162,6.33751,20260616164038,732,101,272E,7DBC692,6,110000,0,76:24:07,1799.7,20260616164727,992$,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260616164727,993$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,243,1371.6,-75.547162,6.33751,20260616164038,732,101,272E,7DBC692,6,110000,0,20260616164727,994$,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,243,1371.6,-75.547162,6.33751,20260616164038,732,101,272E,7DBC692,6,110000,0,20260616164729,995$,,,,,,,,,,,
+RESP:GTRTL,500700,868574042891957,,,0,1,1,0.1,243,1434.5,-75.546629,6.337915,20260616164751,732,101,272E,7DBC692,4,5,1799.7,20260616164752,996$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0.1,243,1434.5,-75.546629,6.337915,20260616164751,732,101,272E,7DBC692,4,5,1799.7,20260616164752,997$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0.1,243,1434.5,-75.546629,6.337915,20260616164751,732,101,272E,7DBC692,4,5,1799.7,76:24:07,,,0,110000,,,,20260616164752,998$
+RESP:GTPDP,500700,868574042891957,,20260616171840,999$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,243,1434.5,-75.546629,6.337915,20260616174509,732,101,272E,7DBF871,4,4,1799.7,76:24:07,,,0,110000,,,,20260616174757,099A$
+RESP:GTPDP,500700,868574042891957,,20260616181759,099B$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTMPF,500700,868574042891957,,0,0,243,1434.5,-75.546629,6.337915,20260616174509,732,101,272E,7DBC692,6,110000,4,20260616182527,099C$,,,,,,,,,,,
+RESP:GTBPL,500700,868574042891957,,3.03,0,0,243,1434.5,-75.546629,6.337915,20260616174509,732,101,272E,7DBC692,6,110000,4,20260616182531,099D$,,,,,,,,,,
+RESP:GTPFA,500700,868574042891957,,20260616182531,099E$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260616185332,099F$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,243,1434.5,-75.546629,6.337915,20260616174509,732,101,272E,7DBF871,6,1A0000,0,20260616185334,09A0$,,,,,,,,,,,
+RESP:GTRTL,500700,868574042891957,,,0,1,2,0.5,243,1592.7,-75.54615,6.338356,20260616185410,732,101,272E,7DBF871,4,4,1799.7,20260616185410,09A1$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0.5,243,1592.7,-75.54615,6.338356,20260616185410,732,101,272E,7DBF871,4,4,1799.7,76:24:07,,,0,1A0000,,,,20260616185410,09A2$
+RESP:GTSTT,500700,868574042891957,,16,0,0.5,243,1592.7,-75.54615,6.338356,20260616185410,732,101,272E,7DBF871,6,160000,4,20260616185632,09A3$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,0,243,1592.7,-75.54615,6.338356,20260616185707,732,101,272E,7DBC692,4,6,1799.7,20260616185708,09A4$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,4,0,243,1499.2,-75.54702,6.337896,20260616190935,732,101,272E,7DBC692,4,3,1799.7,20260616191130,09A5$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,4,0,243,1499.2,-75.54702,6.337896,20260616192423,732,101,272E,7DBC692,4,7,1799.7,20260616192632,09A6$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,4.8,243,1471.1,-75.55012,6.338897,20260616193933,,,,,4,6,1799.7,20260616194134,09A7$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,0,243,1551.3,-75.573542,6.338488,20260616195428,732,101,272E,7DB4EBF,4,5,1799.7,20260616195637,09A8$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,4.7,80,1571.4,-75.576651,6.337611,20260616200912,732,101,272E,7DB4EBF,4,6,1799.7,20260616201140,09A9$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,3.8,80,1571.4,-75.576651,6.337611,20260616202421,732,101,272E,7DB4EBF,4,5,1799.7,20260616202642,09AA$,,,,,,,,
+RESP:GTPDP,500700,868574042891957,,20260616204100,09AB$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,80,1571.4,-75.576651,6.337611,20260616203934,732,101,272E,7DB4EBF,4,5,1799.7,20260616204144,09AC$,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,319166,0,2.3,80,1508.1,-75.569978,6.341358,20260616205433,732,101,272E,7DB4EBD,6,220100,6,76:24:07,1799.7,20260616205532,09AD$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,2.3,80,1508.1,-75.569978,6.341358,20260616205433,732,101,272E,7DB4EBD,6,220100,6,20260616205532,09AE$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,1,0,2.3,80,1508.1,-75.569978,6.341358,20260616205433,732,101,272E,7DB4EBD,6,120000,6,76:24:08,1799.7,20260616205533,09AF$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,2.3,80,1508.1,-75.569978,6.341358,20260616205433,732,101,272E,7DB4EBD,6,120000,6,20260616205533,09B0$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,4,5,1799.7,20260616205615,09B1$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,4,5,1799.7,20260616205615,09B2$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,4,5,1799.7,76:24:08,,,0,120000,,,,20260616205615,09B3$
+RESP:GTIGN,500700,868574042891957,,148,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,6,220100,5,76:24:08,1799.7,20260616205801,09B4$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,6,220100,5,20260616205801,09B5$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,1,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,6,120000,5,76:24:09,1799.7,20260616205802,09B6$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,6,120000,5,20260616205802,09B7$,,,,,,,,,,
+RESP:GTMPF,500700,868574042891957,,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,6,120000,5,20260616205806,09B8$,,,,,,,,,,,
+RESP:GTBPL,500700,868574042891957,,3.07,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,101,272E,7DB4EBD,6,120000,5,20260616205810,09B9$,,,,,,,,,,
+RESP:GTPFA,500700,868574042891957,,20260616205810,09BA$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPNA,500700,868574042891957,,20260617100519,09BB$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTMPN,500700,868574042891957,,0,0,80,1574.5,-75.570203,6.341624,20260616205615,732,123,1437,578301D,6,1A0000,0,20260617100521,09BC$,,,,,,,,,,,
+RESP:GTRTL,500700,868574042891957,,,0,1,2,0.1,80,1520.7,-75.570007,6.341409,20260617100640,732,101,272E,7DB4EBD,4,6,1799.7,20260617100640,09BD$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0.1,80,1520.7,-75.570007,6.341409,20260617100640,732,101,272E,7DB4EBD,4,6,1799.7,76:24:09,,,0,1A0000,,,,20260617100640,09BE$
+RESP:GTSTT,500700,868574042891957,,16,0,0.1,80,1520.7,-75.570007,6.341409,20260617100640,732,101,272E,7DB4EBD,6,160000,6,20260617100820,09BF$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,5,80,1520.7,-75.570007,6.341409,20260617100840,732,101,272E,7DB4EBD,4,8,1799.7,20260617100840,09C0$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,25.6,95,1443.8,-75.557232,6.318526,20260617102051,732,101,272E,7DBC46D,4,7,1799.7,20260617102318,09C1$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,31.1,193,1452.8,-75.557281,6.314066,20260617103554,732,101,272E,7DBFA75,4,8,1799.7,20260617103820,09C2$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,16.9,220,1488.1,-75.574401,6.260442,20260617105105,732,101,271F,7DCF76C,4,8,1799.7,20260617105323,09C3$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,42.7,193,1548.3,-75.583088,6.190737,20260617110606,732,101,2711,7D1EC7F,4,9,1799.7,20260617110825,09C4$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,37.3,180,1636.2,-75.625849,6.154748,20260617112100,732,101,271A,7D48F7D,4,7,1799.7,20260617112327,09C5$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,180,1640.1,-75.619596,6.147231,20260617113609,732,101,271A,7D4FEFF,4,7,1799.7,20260617113830,09C6$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,22.9,290,1770.9,-75.643366,6.151203,20260617115105,732,101,271A,7D408FC,6,110000,7,20260617115309,09C7$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,290,1797.8,-75.645314,6.152023,20260617115329,732,101,271A,7D408FC,4,8,1799.7,76:24:09,,,0,110000,,,,20260617115329,09C8$
+RESP:GTPDP,500700,868574042891957,,20260617122332,09C9$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,16,0,0,290,1797.8,-75.645314,6.152023,20260617125058,732,101,271A,7D408FC,6,160000,5,20260617125146,09CA$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,1.4,290,1797.8,-75.645314,6.152023,20260617125225,732,101,271A,7D408FC,4,5,1799.7,20260617125225,09CB$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,1.4,290,1797.8,-75.645314,6.152023,20260617125225,732,101,271A,7D408FC,6,110000,5,20260617125758,09CC$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,290,1797.8,-75.645314,6.152023,20260617125814,732,101,271A,7D408FC,4,5,1799.7,76:24:09,,,0,110000,,,,20260617125814,09CD$
+RESP:GTSTT,500700,868574042891957,,16,0,0,290,1797.8,-75.645314,6.152023,20260617125814,732,101,271A,7D408FC,6,160000,5,20260617131942,09CE$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,290,1797.8,-75.645314,6.152023,20260617132000,732,101,271A,7D408FC,4,7,1799.7,20260617132000,09CF$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,7.7,72,1692.9,-75.636398,6.14821,20260617133216,732,101,271A,7D4FB5B,4,6,1799.7,20260617133443,09D0$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,9.9,53,1614.8,-75.61446,6.158562,20260617134719,732,101,271A,7D45093,4,7,1799.7,20260617134946,09D1$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,41.5,340,1511.3,-75.576186,6.236997,20260617140228,732,101,271F,7DC5C39,4,9,1799.7,20260617140448,09D2$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,11.5,20,1457.5,-75.558843,6.300839,20260617141737,732,101,272E,7DB93FD,4,6,1799.7,20260617141951,09D3$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,18.9,281,1430.3,-75.548938,6.338955,20260617143226,732,101,272E,7DBF9E0,4,5,1799.7,20260617143453,09D4$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,7.4,72,1555.5,-75.574419,6.348106,20260617144802,732,101,272E,7DB9EF3,4,6,1799.7,20260617144955,09D5$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,0,72,1626.2,-75.5779,6.351362,20260617150244,732,101,603,8DA8,4,5,1799.7,20260617150458,09D6$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,72,1626.2,-75.5779,6.351362,20260617150244,732,101,603,8DA8,6,110000,5,20260617150653,09D7$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0,72,1626.2,-75.5779,6.351362,20260617150709,732,101,603,8DA8,4,7,1799.7,76:24:09,,,0,110000,,,,20260617150709,09D8$
+RESP:GTSTT,500700,868574042891957,,16,0,0,72,1626.2,-75.5779,6.351362,20260617150709,,,,,6,160000,7,20260617151243,09D9$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,6.4,72,1626.2,-75.5779,6.351362,20260617151258,732,101,272E,7DB93EE,4,5,1799.7,20260617151259,09DA$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,19.6,94,1480.6,-75.570299,6.342157,20260617152514,732,101,272E,7DB4EBE,4,8,1799.7,20260617152741,09DB$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,2,0,94,1596.5,-75.576989,6.338402,20260617154031,732,101,272E,7DB4EBF,4,5,1799.7,20260617154244,09DC$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,94,1596.5,-75.576989,6.338402,20260617154031,732,101,272E,7DB4EBF,6,110000,5,20260617154903,09DD$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,4,5,1799.7,76:24:09,,,0,110000,,,,20260617155121,09DE$
+RESP:GTIGN,500700,868574042891957,,68231,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,6,220100,5,76:24:09,1799.7,20260617155515,09DF$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,6,220100,5,20260617155515,9$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,6,120000,5,76:24:11,1799.7,20260617155517,90$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,6,120000,5,20260617155517,900$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,6,110000,5,20260617155611,"9,000$",,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,4,5,1799.7,20260617155747,"90,000$",,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,272E,7DB4EBF,4,5,1799.7,20260617155747,"900,000$",,,,,,,,
+RESP:GTSTT,500700,868574042891957,,16,0,0,94,1596.5,-75.576989,6.338402,20260617155121,732,101,603,8CF8,6,160000,5,20260617160329,"9,000,000$",,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,3,0.6,94,1610.8,-75.57725,6.33829,20260617160359,732,101,603,8CF8,4,6,1799.7,20260617160359,"90,000,000$",,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,6.5,87,1513.3,-75.569297,6.337822,20260617161609,732,101,603,5BA7,4,6,1799.7,20260617161829,"900,000,000$",,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,87,1497.4,-75.560813,6.337449,20260617163115,732,101,272E,7DB8CB7,4,6,1799.7,20260617163331,"9,000,000,000$",,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,3,26,200,1476,-75.560615,6.299853,20260617164619,732,101,271C,7DB90A7,4,5,1799.7,20260617164833,09EA$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,3.5,200,1500.9,-75.577661,6.239219,20260617170134,732,101,271F,7DC5973,4,8,1799.7,20260617170336,09EB$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,26.9,105,1509,-75.574472,6.230997,20260617171609,732,101,2714,7D18F3F,4,7,1799.7,20260617171838,09EC$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,26.9,105,1509,-75.574472,6.230997,20260617171609,732,101,2714,7D18D07,6,110000,7,20260617172738,09ED$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0,105,1425.2,-75.57249,6.221746,20260617172803,732,101,2714,7D18D07,4,5,1799.7,76:24:11,,,0,110000,,,,20260617172803,09EE$
+RESP:GTIGN,500700,868574042891957,,6509,0,0,105,1425.2,-75.57249,6.221746,20260617172803,732,101,2714,7D18D07,6,220100,5,76:24:11,1799.7,20260617174346,09EF$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,105,1425.2,-75.57249,6.221746,20260617172803,732,101,2714,7D18D07,6,220100,5,20260617174346,09F0$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,105,1425.2,-75.57249,6.221746,20260617172803,732,101,2714,7D18D07,6,120000,5,76:24:13,1799.7,20260617174348,09F1$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,105,1425.2,-75.57249,6.221746,20260617172803,732,101,2714,7D18D07,6,120000,5,20260617174348,09F2$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,2,0,105,1629,-75.572906,6.222678,20260617174409,732,101,2714,7D18D07,4,5,1799.7,20260617174409,09F3$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,2,0,105,1629,-75.572906,6.222678,20260617174409,732,101,2714,7D18D07,4,5,1799.7,20260617174409,09F4$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,2,0,105,1629,-75.572906,6.222678,20260617174409,732,101,2714,7D18D07,4,5,1799.7,76:24:13,,,0,120000,,,,20260617174409,09F5$
+RESP:GTSTT,500700,868574042891957,,16,0,0,105,1629,-75.572906,6.222678,20260617174409,732,101,2714,7D18F3F,6,160000,5,20260617175348,09F6$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,15.7,20,1539.1,-75.570713,6.228629,20260617175403,732,101,2714,7D18F3F,4,8,1799.7,20260617175404,09F7$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,7,200,1522.8,-75.577473,6.219499,20260617180626,732,101,271B,7D48EC7,4,10,1799.7,20260617180846,09F8$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,6.8,254,1555.9,-75.588383,6.184811,20260617182120,732,101,2711,7D1C77A,4,7,1799.7,20260617182348,09F9$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,39.3,253,1664.7,-75.632286,6.152771,20260617183631,732,101,271A,7D4567A,4,9,1799.7,20260617183851,09FA$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,39.3,253,1664.7,-75.632286,6.152771,20260617183631,732,101,271A,7D408FC,6,110000,9,20260617184706,09FB$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,253,1775.5,-75.645288,6.151992,20260617184722,732,101,271A,7D408FC,4,6,1799.7,76:24:13,,,0,110000,,,,20260617184722,09FC$
+RESP:GTPDP,500700,868574042891957,,20260617191725,09FD$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,6051,0,0,253,1775.5,-75.645288,6.151992,20260617184722,732,101,271A,7D408FC,6,210100,6,76:24:13,1799.7,20260617192439,09FE$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,21,0,0,253,1775.5,-75.645288,6.151992,20260617184722,732,101,271A,7D408FC,6,210100,6,20260617192439,09FF$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,253,1775.5,-75.645288,6.151992,20260617184722,732,101,271A,7D408FC,6,220000,6,20260617192440,0A00$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,4,0,0,253,1775.5,-75.645288,6.151992,20260617184722,732,101,271A,7D408FC,6,120000,6,76:24:17,1799.7,20260617192443,0A01$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,253,1775.5,-75.645288,6.151992,20260617184722,732,101,271A,7D408FC,6,120000,6,20260617192443,0A02$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,253,1770.9,-75.64545,6.151659,20260617192501,732,101,271A,7D408FC,4,7,1799.7,20260617192501,0A03$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,253,1770.9,-75.64545,6.151659,20260617192501,732,101,271A,7D408FC,4,7,1799.7,20260617192501,0A04$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,253,1770.9,-75.64545,6.151659,20260617192501,732,101,271A,7D408FC,4,7,1799.7,76:24:17,,,0,120000,,,,20260617192501,0A05$
+RESP:GTSTT,500700,868574042891957,,16,0,0,253,1770.9,-75.64545,6.151659,20260617192501,732,101,271A,7D408FD,6,160000,7,20260617193443,0A06$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,20.7,191,1355.2,-75.637815,6.146127,20260617193509,732,101,271A,7D408FD,4,8,1799.7,20260617193509,0A07$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,45.4,36,1547,-75.588905,6.183008,20260617194725,732,101,2714,7D190C7,4,9,1799.7,20260617194943,0A08$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,21.2,13,1469.6,-75.568636,6.277544,20260617200229,732,101,271C,7DBC5AC,4,6,1799.7,20260617200445,0A09$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,20.7,351,1483,-75.557827,6.305301,20260617201729,732,101,272E,7DBC46D,4,6,1799.7,20260617201948,0A0A$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,351,1465.3,-75.54903,6.338883,20260617203224,732,101,272E,7DB8CAB,4,6,1799.7,20260617203450,0A0B$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,351,1507.9,-75.569547,6.34391,20260617204726,732,101,603,8CF4,4,6,1799.7,20260617204953,0A0C$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,351,1624.8,-75.576589,6.350737,20260617210229,732,101,272E,7DB9EF3,4,7,1799.7,20260617210456,0A0D$,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,351,1624.8,-75.576589,6.350737,20260617211731,732,101,272E,7DB9EF3,4,9,1799.7,20260617211958,0A0E$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,351,1624.8,-75.576589,6.350737,20260617211731,732,101,272E,7DB9EF3,6,110000,9,20260617212031,0A0F$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,351,1624.8,-75.576589,6.350737,20260617212039,732,101,272E,7DB9EF3,4,8,1799.7,76:24:17,,,0,110000,,,,20260617212040,0A10$
+RESP:GTSTT,500700,868574042891957,,16,0,0,351,1624.8,-75.576589,6.350737,20260617212039,732,101,272E,7DB9EF3,6,160000,8,20260617212401,0A11$,,,,,,,,,,
+RESP:GTTOW,500700,868574042891957,,,0,1,1,0,351,1624.8,-75.576589,6.350737,20260617212415,732,101,272E,7DB9EF3,4,7,1799.7,20260617212416,0A12$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,11,0,0,351,1624.8,-75.576589,6.350737,20260617212415,732,101,272E,7DB9EF3,6,110000,7,20260617212544,0A13$,,,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,351,1624.8,-75.576589,6.350737,20260617212553,732,101,272E,7DB9EF3,4,7,1799.7,76:24:17,,,0,110000,,,,20260617212554,0A14$
+RESP:GTIGN,500700,868574042891957,,7476,0,0,351,1624.8,-75.576589,6.350737,20260617212553,732,101,272E,7DB9EF3,6,210100,7,76:24:17,1799.7,20260617212919,0A15$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,21,0,0,351,1624.8,-75.576589,6.350737,20260617212553,732,101,272E,7DB9EF3,6,210100,7,20260617212919,0A16$,,,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,22,0,0,351,1624.8,-75.576589,6.350737,20260617212553,732,101,272E,7DB9EF3,6,220100,7,20260617212919,0A17$,,,,,,,,,,
+RESP:GTIGF,500700,868574042891957,,2,0,0,351,1624.8,-75.576589,6.350737,20260617212553,732,101,272E,7DB9EF3,6,120000,7,76:24:19,1799.7,20260617212921,0A18$,,,,,,,,
+RESP:GTSTT,500700,868574042891957,,12,0,0,351,1624.8,-75.576589,6.350737,20260617212553,732,101,272E,7DB9EF3,6,120000,7,20260617212921,0A19$,,,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,1,1,1,0,351,1615.4,-75.576764,6.350975,20260617212937,732,101,272E,7DB9EF3,4,8,1799.7,20260617212938,0A1A$,,,,,,,,
+RESP:GTIGL,500700,868574042891957,,,0,1,1,0,351,1615.4,-75.576764,6.350975,20260617212937,732,101,272E,7DB9EF3,4,8,1799.7,20260617212938,0A1B$,,,,,,,,
+RESP:GTFRI,500700,868574042891957,,,10,1,1,0,351,1615.4,-75.576764,6.350975,20260617212937,732,101,272E,7DB9EF3,4,8,1799.7,76:24:19,,,0,120000,,,,20260617212938,0A1C$
+RESP:GTSTT,500700,868574042891957,,11,0,0,351,1615.4,-75.576764,6.350975,20260617212937,732,101,272E,7DB9EF3,6,110000,8,20260617213729,0A1D$,,,,,,,,,,
+RESP:GTIGN,500700,868574042891957,,864,0,0,351,1615.4,-75.576764,6.350975,20260617212937,732,101,272E,7DB9EF3,6,220100,8,76:24:19,1799.7,20260617214345,0A1E$,,,,,,,,
