Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042950704,,20260201001444,5AD1$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042950704,,,10,1,1,24.5,219,78.2,-81.709803,12.576793,20260216191555,732,101,0.00E+00,2AD1,4,12,11190.8,1286:22:55,,,100,220100,,,,20260216191558,"7,815$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,32.3,229,69.9,-81.712095,12.574532,20260216191655,732,101,0.00E+00,2AD1,4,12,11191.1,1286:23:55,,,100,220100,,,,20260216191658,"7,816$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,31.1,202,76.7,-81.712948,12.573381,20260216191713,732,101,0.00E+00,2AD1,4,12,11191.3,1286:24:10,,,100,220100,,,,20260216191714,"7,817$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,3.7,154,82.4,-81.713152,12.572603,20260216191755,732,101,0.00E+00,2AD1,4,12,11191.4,1286:24:55,,,100,220100,,,,20260216191758,"7,818$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,154,82.2,-81.71314,12.572575,20260216191855,732,101,0.00E+00,2AD1,4,12,11191.4,1286:25:55,,,100,220100,,,,20260216191858,"7,819$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,154,82.2,-81.71314,12.572575,20260216191955,732,101,0.00E+00,2AD1,4,12,11191.4,1286:26:55,,,100,220100,,,,20260216191958,781A$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,154,82.2,-81.71314,12.572575,20260216192055,732,101,0.00E+00,2AD1,4,12,11191.4,1286:27:55,,,100,220100,,,,20260216192058,781B$
+RESP:GTIGF,500700,868574042950704,,1503,0,0,154,82.2,-81.71314,12.572575,20260216192137,732,101,0.00E+00,2AD1,6,120000,12,1286:28:38,11191.4,20260216192139,781C$,,,,,,,,
+RESP:GTSTT,500700,868574042950704,,12,0,0,154,82.2,-81.71314,12.572575,20260216192137,732,101,0.00E+00,2AD1,6,120000,12,20260216192139,781D$,,,,,,,,,,
+RESP:GTIGL,500700,868574042950704,,,0,1,1,0,154,82.2,-81.71314,12.572575,20260216192142,732,101,0.00E+00,2AD1,4,12,11191.4,20260216192143,781E$,,,,,,,,
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,154,82.2,-81.71314,12.572575,20260216192142,732,101,0.00E+00,2AD1,4,12,11191.4,1286:28:38,,,100,120000,,,,20260216192143,781F$
+RESP:GTSTT,500700,868574042950704,,11,0,0,154,82.2,-81.71314,12.572575,20260216192142,732,101,0.00E+00,2AD1,6,110000,12,20260216192233,"7,820$",,,,,,,,,,
+RESP:GTIGN,500700,868574042950704,,547,0,0,154,82.2,-81.71314,12.572575,20260216192142,732,101,0.00E+00,2AD1,6,220100,12,1286:28:38,11191.4,20260216193046,"7,821$",,,,,,,,
+RESP:GTSTT,500700,868574042950704,,22,0,0,154,82.2,-81.71314,12.572575,20260216192142,732,101,0.00E+00,2AD1,6,220100,12,20260216193046,"7,822$",,,,,,,,,,
+RESP:GTIGL,500700,868574042950704,,,1,1,1,0,154,91,-81.713066,12.572488,20260216193109,732,101,0.00E+00,2AD1,4,12,11191.4,20260216193109,"7,823$",,,,,,,,
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,154,91,-81.713066,12.572488,20260216193109,732,101,0.00E+00,2AD1,4,12,11191.4,1286:28:58,,,100,220100,,,,20260216193109,"7,824$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,154,91,-81.713066,12.572488,20260216193201,732,101,0.00E+00,2AD1,4,12,11191.4,1286:29:53,,,100,220100,,,,20260216193205,"7,825$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,246,89.1,-81.713108,12.572537,20260216193301,732,101,0.00E+00,2AD1,4,12,11191.4,1286:30:53,,,100,220100,,,,20260216193305,"7,826$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,30.5,192,87.1,-81.713258,12.572112,20260216193310,732,101,0.00E+00,2AD1,4,12,11191.4,1286:30:58,,,100,220100,,,,20260216193310,"7,827$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,20.1,204,82,-81.715461,12.567358,20260216193401,732,101,0.00E+00,2AD1,4,12,11192,1286:31:53,,,100,220100,,,,20260216193405,"7,828$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,31,216,87.7,-81.716223,12.562707,20260216193501,732,101,0.00E+00,2AD2,4,12,11192.6,1286:32:53,,,100,220100,,,,20260216193505,"7,829$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,48.1,177,99.1,-81.717627,12.556283,20260216193601,732,101,0.00E+00,2AD0,4,12,11193.4,1286:33:53,,,100,220100,,,,20260216193605,782A$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,41.8,169,83.9,-81.716574,12.549345,20260216193701,732,101,0.00E+00,2AD0,4,12,11194.1,1286:34:53,,,100,220100,,,,20260216193705,782B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,31.4,183,86.2,-81.716909,12.544379,20260216193801,732,101,0.00E+00,2AD0,4,12,11194.7,1286:35:53,,,100,220100,,,,20260216193805,782C$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,34.3,147,66.1,-81.715959,12.541727,20260216193834,732,101,0.00E+00,456B,4,12,11195,1286:36:23,,,100,220100,,,,20260216193834,782D$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,40.6,124,44.9,-81.714329,12.539253,20260216193901,732,101,0.00E+00,2AD0,4,12,11195.3,1286:36:53,,,100,220100,,,,20260216193905,782E$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,37.6,97,44.7,-81.714046,12.539187,20260216193904,732,101,0.00E+00,2AD0,4,12,11195.3,1286:36:53,,,100,220100,,,,20260216193905,782F$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,42.6,151,49.1,-81.712186,12.538503,20260216193925,732,101,0.00E+00,2AD0,4,12,11195.6,1286:37:13,,,100,220100,,,,20260216193926,"7,830$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,44.2,110,34.1,-81.711443,12.537588,20260216193937,732,101,0.00E+00,2AD0,4,12,11195.7,1286:37:28,,,100,220100,,,,20260216193938,"7,831$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,30.8,92,12.6,-81.708797,12.536765,20260216194001,732,101,0.00E+00,EF89,4,12,11196.1,1286:38:23,,,100,220100,,,,20260216194031,"7,832$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,17.2,158,15.9,-81.707789,12.536552,20260216194031,732,101,0.00E+00,EF89,4,12,11196.1,1286:38:23,,,100,220100,,,,20260216194031,"7,833$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,38.2,188,19.1,-81.707556,12.534393,20260216194101,732,101,0.00E+00,EF89,4,12,11196.7,1286:39:13,,,100,220100,,,,20260216194125,"7,834$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,42.1,210,21.6,-81.708324,12.531834,20260216194125,732,101,0.00E+00,EF89,4,12,11196.7,1286:39:13,,,100,220100,,,,20260216194125,"7,835$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,21.3,222,17.3,-81.710633,12.529284,20260216194201,732,101,0.00E+00,EF89,4,12,11197.2,1286:40:13,,,100,220100,,,,20260216194225,"7,836$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,47.1,204,21,-81.712641,12.525277,20260216194301,732,101,0.00E+00,EF89,4,12,11197.8,1286:41:13,,,100,220100,,,,20260216194325,"7,837$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,15.2,178,19.7,-81.71435,12.520939,20260216194349,732,101,0.00E+00,EF89,4,12,11198.1,1286:41:38,,,100,220100,,,,20260216194350,"7,838$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,32.4,180,18.3,-81.714368,12.520212,20260216194401,732,101,0.00E+00,EF89,4,12,11198.4,1286:42:13,,,100,220100,,,,20260216194425,"7,839$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,25.3,194,15,-81.714478,12.515212,20260216194501,732,101,0.00E+00,EF88,4,12,11198.8,1286:43:13,,,100,220100,,,,20260216194525,783A$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,202,15.9,-81.714687,12.514568,20260216194601,732,101,0.00E+00,EF88,4,12,11198.8,1286:44:13,,,100,220100,,,,20260216194625,783B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,202,15.9,-81.714687,12.514568,20260216194701,732,101,0.00E+00,EF88,4,12,11198.8,1286:45:13,,,100,220100,,,,20260216194725,783C$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,202,15.9,-81.714687,12.514568,20260216194801,732,101,0.00E+00,EF88,4,12,11198.8,1286:46:13,,,100,220100,,,,20260216194825,783D$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,202,15.9,-81.714687,12.514568,20260216194901,732,101,0.00E+00,EF88,4,12,11198.8,1286:47:13,,,100,220100,,,,20260216194925,783E$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195001,732,101,0.00E+00,EF88,4,12,11198.8,1286:48:13,,,100,220100,,,,20260216195025,783F$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195101,732,101,0.00E+00,EF88,4,12,11198.8,1286:49:13,,,100,220100,,,,20260216195125,"7,840$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195201,732,101,0.00E+00,EF88,4,12,11198.8,1286:50:13,,,100,220100,,,,20260216195225,"7,841$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195301,732,101,0.00E+00,EF88,4,12,11198.8,1286:51:13,,,100,220100,,,,20260216195325,"7,842$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195401,732,101,0.00E+00,EF88,4,12,11198.8,1286:52:13,,,100,220100,,,,20260216195425,"7,843$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195501,732,101,0.00E+00,EF88,4,12,11198.8,1286:53:13,,,100,220100,,,,20260216195525,"7,844$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195601,732,101,0.00E+00,EF88,4,12,11198.8,1286:54:13,,,100,220100,,,,20260216195625,"7,845$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195701,732,101,0.00E+00,EF88,4,12,11198.8,1286:55:13,,,100,220100,,,,20260216195725,"7,846$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195801,732,101,0.00E+00,EF88,4,12,11198.8,1286:56:13,,,100,220100,,,,20260216195825,"7,847$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216195901,732,101,0.00E+00,EF88,4,12,11198.8,1286:57:13,,,100,220100,,,,20260216195925,"7,848$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200001,732,101,0.00E+00,EF88,4,12,11198.8,1286:58:13,,,100,220100,,,,20260216200025,"7,849$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200101,732,101,0.00E+00,EF88,4,12,11198.8,1286:59:13,,,100,220100,,,,20260216200125,784A$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200201,732,101,0.00E+00,EF88,4,12,11198.8,1287:00:13,,,100,220100,,,,20260216200225,784B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200301,732,101,0.00E+00,EF88,4,12,11198.8,1287:01:13,,,100,220100,,,,20260216200325,784C$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200401,732,101,0.00E+00,EF88,4,12,11198.8,1287:02:13,,,100,220100,,,,20260216200425,784D$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200501,732,101,0.00E+00,EF88,4,12,11198.8,1287:03:13,,,100,220100,,,,20260216200525,784E$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200601,732,101,0.00E+00,EF88,4,12,11198.8,1287:04:13,,,100,220100,,,,20260216200625,784F$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200701,732,101,0.00E+00,EF88,4,12,11198.8,1287:05:13,,,100,220100,,,,20260216200725,"7,850$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200801,732,101,0.00E+00,EF88,4,12,11198.8,1287:06:13,,,100,220100,,,,20260216200825,"7,851$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216200901,732,101,0.00E+00,EF88,4,12,11198.8,1287:07:13,,,100,220100,,,,20260216200925,"7,852$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216201001,732,101,0.00E+00,EF88,4,12,11198.8,1287:08:13,,,100,220100,,,,20260216201025,"7,853$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216201101,732,101,0.00E+00,EF88,4,12,11198.8,1287:09:13,,,100,220100,,,,20260216201125,"7,854$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216201201,732,101,0.00E+00,EF88,4,12,11198.8,1287:10:13,,,100,220100,,,,20260216201225,"7,855$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216201301,732,101,0.00E+00,EF88,4,12,11198.8,1287:11:13,,,100,220100,,,,20260216201325,"7,856$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,200,18.1,-81.714775,12.514152,20260216201401,732,101,0.00E+00,EF88,4,12,11198.8,1287:12:13,,,100,220100,,,,20260216201425,"7,857$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,34.4,185,16.9,-81.714817,12.513641,20260216201501,732,101,0.00E+00,EF88,4,12,11199,1287:13:13,,,100,220100,,,,20260216201525,"7,858$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,196,17.6,-81.71496,12.512647,20260216201601,732,101,0.00E+00,EF88,4,12,11199,1287:14:08,,,100,220100,,,,20260216201620,"7,859$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,10.9,323,16.7,-81.714948,12.512686,20260216201619,732,101,0.00E+00,EF88,4,12,11199,1287:14:08,,,100,220100,,,,20260216201620,785A$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,26.7,8,15.3,-81.714752,12.514162,20260216201646,732,101,0.00E+00,EF88,4,12,11199.2,1287:14:38,,,100,220100,,,,20260216201646,785B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,25,17,16.3,-81.714523,12.514964,20260216201701,732,101,0.00E+00,EF88,4,12,11199.4,1287:15:03,,,100,220100,,,,20260216201715,785C$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,19.1,356,17.2,-81.71437,12.520635,20260216201801,732,101,0.00E+00,EF89,4,12,11200,1287:16:03,,,100,220100,,,,20260216201815,785D$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,28.3,26,12.9,-81.71266,12.525125,20260216201901,732,101,0.00E+00,EF89,4,12,11200.5,1287:17:03,,,100,220100,,,,20260216201915,785E$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,28.6,34,14.2,-81.710775,12.529042,20260216202001,732,101,0.00E+00,EF89,4,12,11200.9,1287:18:03,,,100,220100,,,,20260216202015,785F$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,39.6,19,14.2,-81.708081,12.532279,20260216202101,732,101,0.00E+00,EF89,4,12,11201.5,1287:19:03,,,100,220100,,,,20260216202115,"7,860$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,24.3,359,14.2,-81.707768,12.535896,20260216202201,732,101,0.00E+00,2AD0,4,12,11201.8,1287:20:03,,,100,220100,,,,20260216202215,"7,861$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,23.9,357,17.4,-81.707815,12.53978,20260216202301,732,101,0.00E+00,2AD0,4,12,11202.3,1287:21:03,,,100,220100,,,,20260216202315,"7,862$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,12.5,33,11.8,-81.707218,12.542813,20260216202401,732,101,0.00E+00,2AD0,4,12,11202.6,1287:22:03,,,100,220100,,,,20260216202415,"7,863$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,14.6,58,11.2,-81.70663,12.543311,20260216202422,732,101,0.00E+00,2AD0,4,12,11202.7,1287:22:13,,,100,220100,,,,20260216202422,"7,864$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,23.1,49,17.3,-81.704516,12.544316,20260216202501,732,101,0.00E+00,2AD0,4,12,11203,1287:23:03,,,100,220100,,,,20260216202513,"7,865$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,21.8,17,12.6,-81.704231,12.544884,20260216202513,732,101,0.00E+00,2AD0,4,12,11203,1287:23:03,,,100,220100,,,,20260216202513,"7,866$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,20.6,345,16.6,-81.70449,12.547282,20260216202601,732,101,0.00E+00,2AD0,4,12,11203.3,1287:23:58,,,100,220100,,,,20260216202610,"7,867$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,54.6,7,15.1,-81.704367,12.552629,20260216202701,732,101,0.00E+00,2AD0,4,12,11204,1287:24:58,,,100,220100,,,,20260216202710,"7,868$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,26,326,15.9,-81.704343,12.555516,20260216202728,732,101,0.00E+00,2AD0,4,12,11204.2,1287:25:18,,,100,220100,,,,20260216202728,"7,869$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,43.9,328,17.1,-81.706464,12.55659,20260216202752,732,101,0.00E+00,2AD0,4,12,11204.5,1287:25:43,,,100,220100,,,,20260216202752,786A$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,48.5,332,16.7,-81.706992,12.557539,20260216202801,732,101,0.00E+00,2AD0,4,12,11204.6,1287:25:58,,,100,220100,,,,20260216202810,786B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,49.6,350,17.8,-81.709108,12.563093,20260216202901,732,101,0.00E+00,2AD2,4,12,11205.4,1287:26:58,,,100,220100,,,,20260216202910,786C$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,44.1,14,17.4,-81.708844,12.567542,20260216202937,732,101,0.00E+00,2AD1,4,12,11205.8,1287:27:28,,,100,220100,,,,20260216202937,786D$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,7.8,11,13.5,-81.708317,12.569742,20260216203001,732,101,0.00E+00,2AD1,4,12,11206.1,1287:27:58,,,100,220100,,,,20260216203010,786E$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,15,18,12.7,-81.707699,12.573594,20260216203101,732,101,0.00E+00,2AD1,4,12,11206.5,1287:28:58,,,100,220100,,,,20260216203110,786F$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,14.5,73,13.2,-81.707383,12.574075,20260216203158,732,101,0.00E+00,2AD1,4,12,11206.6,1287:29:48,,,100,220100,,,,20260216203159,"7,870$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,17.2,96,12.3,-81.707264,12.574027,20260216203201,732,101,0.00E+00,2AD1,4,12,11206.6,1287:29:58,,,100,220100,,,,20260216203210,"7,871$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,8,119,11.6,-81.706272,12.573826,20260216203228,732,101,0.00E+00,2AD1,4,12,11206.7,1287:30:18,,,100,220100,,,,20260216203228,"7,872$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,24.4,83,14.1,-81.705156,12.573231,20260216203252,732,101,0.00E+00,2AD1,4,12,11206.8,1287:30:43,,,100,220100,,,,20260216203252,"7,873$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,33,40,14.1,-81.704701,12.573721,20260216203301,732,101,0.00E+00,2AD1,4,12,11207,1287:30:58,,,100,220100,,,,20260216203310,"7,874$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,40.7,64,15.5,-81.700732,12.576885,20260216203401,732,101,0.00E+00,2AD1,4,12,11207.5,1287:31:58,,,100,220100,,,,20260216203410,"7,875$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,7.3,5,16.9,-81.698412,12.578723,20260216203452,732,101,0.00E+00,2AD1,4,12,11207.8,1287:32:43,,,100,220100,,,,20260216203453,"7,876$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,10.8,319,14.9,-81.698631,12.578952,20260216203501,732,101,0.00E+00,2AC8,4,12,11207.8,1287:32:58,,,100,220100,,,,20260216203510,"7,877$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,14.2,22,16.3,-81.698755,12.579381,20260216203531,732,101,0.00E+00,2AD1,4,12,11207.9,1287:33:23,,,100,220100,,,,20260216203531,"7,878$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,8.8,48,17,-81.697896,12.580156,20260216203601,732,101,0.00E+00,2AC7,4,12,11208,1287:33:58,,,100,220100,,,,20260216203610,"7,879$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,10.2,353,15.6,-81.696801,12.58184,20260216203646,732,101,0.00E+00,2AC7,4,12,11208.2,1287:34:38,,,100,220100,,,,20260216203647,787A$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,11.3,294,16.5,-81.696966,12.58188,20260216203652,732,101,0.00E+00,2AC7,4,12,11208.3,1287:34:43,,,100,220100,,,,20260216203652,787B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,8.3,282,19.3,-81.697188,12.58192,20260216203701,732,101,0.00E+00,2AC7,4,12,11208.3,1287:34:58,,,100,220100,,,,20260216203710,787C$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,282,19,-81.697297,12.582039,20260216203801,732,101,0.00E+00,2AC7,4,12,11208.3,1287:35:58,,,100,220100,,,,20260216203810,787D$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,282,19,-81.697297,12.582039,20260216203901,732,101,0.00E+00,2AC9,4,12,11208.3,1287:36:58,,,100,220100,,,,20260216203910,787E$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,6.7,330,23.5,-81.697366,12.58214,20260216203940,732,101,0.00E+00,2AD1,4,12,11208.3,1287:37:28,,,100,220100,,,,20260216203940,787F$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,8.1,333,24,-81.697749,12.582884,20260216204001,732,101,0.00E+00,2AD1,4,12,11208.4,1287:37:58,,,100,220100,,,,20260216204010,"7,880$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,6,13,18.1,-81.697804,12.583484,20260216204019,732,101,0.00E+00,2AD1,4,12,11208.5,1287:38:08,,,100,220100,,,,20260216204020,"7,881$"
+RESP:GTIGF,500700,868574042950704,,4215,0,0,11,19.7,-81.697807,12.583566,20260216204058,732,101,0.00E+00,2AC9,6,120000,12,1287:38:53,11208.5,20260216204101,"7,882$",,,,,,,,
+RESP:GTSTT,500700,868574042950704,,12,0,0,11,19.7,-81.697807,12.583566,20260216204058,732,101,0.00E+00,2AC9,6,120000,12,20260216204101,"7,883$",,,,,,,,,,
+RESP:GTIGL,500700,868574042950704,,,0,1,1,0,11,28.2,-81.697701,12.583708,20260216204129,732,101,0.00E+00,2AC9,4,5,11208.5,20260216204130,"7,884$",,,,,,,,
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,11,28.2,-81.697701,12.583708,20260216204129,732,101,0.00E+00,2AC9,4,5,11208.5,1287:38:53,,,100,120000,,,,20260216204130,"7,885$"
+RESP:GTSTT,500700,868574042950704,,11,0,0,11,28.2,-81.697701,12.583708,20260216204129,732,101,0.00E+00,2AC9,6,110000,5,20260216204141,"7,886$",,,,,,,,,,
+RESP:GTIGN,500700,868574042950704,,1316,0,0,11,28.2,-81.697701,12.583708,20260216204129,732,101,0.00E+00,2AC9,6,220100,5,1287:38:53,11208.5,20260216210257,"7,887$",,,,,,,,
+RESP:GTSTT,500700,868574042950704,,22,0,0,11,28.2,-81.697701,12.583708,20260216204129,732,101,0.00E+00,2AC9,6,220100,5,20260216210257,"7,888$",,,,,,,,,,
+RESP:GTIGL,500700,868574042950704,,,1,1,1,1.4,11,15.7,-81.697852,12.583602,20260216210313,732,101,0.00E+00,2AC9,4,12,11208.5,20260216210313,"7,889$",,,,,,,,
+RESP:GTFRI,500700,868574042950704,,,10,1,1,1.4,11,15.7,-81.697852,12.583602,20260216210313,732,101,0.00E+00,2AC9,4,12,11208.5,1287:39:08,,,100,220100,,,,20260216210313,788A$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,18.8,85,16.2,-81.697729,12.58366,20260216210407,732,101,0.00E+00,2AC9,4,12,11208.5,1287:40:03,,,100,220100,,,,20260216210410,788B$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,126,18.2,-81.696324,12.583187,20260216210505,732,101,0.00E+00,2AC8,4,12,11208.7,1287:41:03,,,100,220100,,,,20260216210510,788C$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,6.6,73,19.8,-81.696123,12.583207,20260216210523,732,101,0.00E+00,2AC9,4,12,11208.7,1287:41:18,,,100,220100,,,,20260216210524,788D$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,10,25,23.6,-81.695929,12.583582,20260216210553,732,101,0.00E+00,2AC9,4,12,11208.7,1287:41:48,,,100,220100,,,,20260216210553,788E$
+RESP:GTFRI,500700,868574042950704,,,10,1,1,17.4,20,28.4,-81.695784,12.583908,20260216210605,732,101,0.00E+00,2AC7,4,12,11208.8,1287:42:03,,,100,220100,,,,20260216210610,788F$
+RESP:GTFRI,500700,868574042950704,,,11,1,1,14.2,314,24.5,-81.695708,12.584412,20260216210629,732,101,0.00E+00,2AC9,4,12,11208.8,1287:42:23,,,100,220100,,,,20260216210629,"7,890$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,11.2,287,14.5,-81.69744,12.584971,20260216210705,732,101,0.00E+00,2AC9,4,12,11209,1287:43:03,,,100,220100,,,,20260216210710,"7,891$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,19.1,238,16.1,-81.697773,12.584938,20260216210720,732,101,0.00E+00,2AC9,4,12,11209.1,1287:43:13,,,100,220100,,,,20260216210720,"7,892$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,0,215,18.1,-81.698531,12.583878,20260216210805,732,101,0.00E+00,2AC9,4,12,11209.2,1287:44:03,,,100,220100,,,,20260216210810,"7,893$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,20.2,184,17.6,-81.698621,12.583525,20260216210856,732,101,0.00E+00,2AC9,4,12,11209.3,1287:44:48,,,100,220100,,,,20260216210856,"7,894$"
+RESP:GTFRI,500700,868574042950704,,,10,1,1,25.8,171,15.2,-81.69854,12.582966,20260216210905,732,101,0.00E+00,2AD1,4,12,11209.3,1287:45:03,,,100,220100,,,,20260216210910,"7,895$"
+RESP:GTFRI,500700,868574042950704,,,11,1,1,10.1,224,19.2,-81.698804,12.581482,20260216210944,732,101,0.00E+00,2AD1,4,12,11209.5,1287:45:38,,,100,220100,,,,20260216210945,"7,896$"
